security,trade_date,display_name,open,close,high,low,pre_close,change_pct,volume
GDAXI,2018-10-23,德国DAX指数,11367.57,11274.28,11394.21,11228.5,11524.34,-2.17,118757.88
GDAXI,2018-10-22,德国DAX指数,11665.68,11524.34,11677.45,11497.09,11553.83,-0.26,76054.13
GDAXI,2018-10-19,德国DAX指数,11578.85,11553.83,11617.28,11498.69,11589.21,-0.31,132725.63
GDAXI,2018-10-18,德国DAX指数,11695.19,11589.21,11791.22,11586.32,11715.03,-1.07,100186.32
GDAXI,2018-10-17,德国DAX指数,11811.47,11715.03,11847.79,11669.96,11776.55,-0.52,96494.94
GDAXI,2018-10-16,德国DAX指数,11637.62,11776.55,11790.15,11606.97,11614.16,1.4,88343.81
GDAXI,2018-10-15,德国DAX指数,11523.81,11614.16,11625.02,11459.08,11523.81,0.78,74193.94
GDAXI,2018-10-12,德国DAX指数,11691.47,11523.81,11693.84,11514.55,11539.35,-0.13,102238.07
GDAXI,2018-10-11,德国DAX指数,11558.98,11539.35,11700.5,11518.56,11712.5,-1.48,146694.38
GDAXI,2018-10-10,德国DAX指数,11976.7,11712.5,11978.8,11712.27,11977.22,-2.21,121226.32
GDAXI,2018-10-09,德国DAX指数,11963.63,11977.22,11998.64,11803.19,11947.16,0.25,79573.19
GDAXI,2018-10-08,德国DAX指数,12044.96,11947.16,12072.27,11938.8,12111.9,-1.36,79658.63
GDAXI,2018-10-05,德国DAX指数,12236.29,12111.9,12245.41,12103.55,12244.14,-1.08,96944.63
GDAXI,2018-10-04,德国DAX指数,12275.07,12244.14,12348.86,12174.69,12287.58,-0.35,104306.13
GDAXI,2018-10-02,德国DAX指数,12229.07,12287.58,12310.76,12203.6,12339.03,-0.42,84853.25
GDAXI,2018-10-01,德国DAX指数,12265.89,12339.03,12373.29,12263.1,12246.73,0.75,79297.19
GDAXI,2018-09-28,德国DAX指数,12381.36,12246.73,12394.16,12190.57,12435.59,-1.52,114061.38
GDAXI,2018-09-27,德国DAX指数,12329.4,12435.59,12456.69,12272.65,12385.89,0.4,92633.69
GDAXI,2018-09-26,德国DAX指数,12395.2,12385.89,12395.92,12329.52,12374.66,0.09,77282.94
GDAXI,2018-09-25,德国DAX指数,12341.85,12374.66,12416.87,12322.19,12350.82,0.19,85780.13
GDAXI,2018-09-24,德国DAX指数,12383.42,12350.82,12409.96,12349.3,12430.88,-0.64,74823.94
GDAXI,2018-09-21,德国DAX指数,12402.72,12430.88,12458.3,12373.95,12326.48,0.85,412541.63
GDAXI,2018-09-20,德国DAX指数,12210.95,12326.48,12354.38,12210.57,12219.02,0.88,113541.63
GDAXI,2018-09-19,德国DAX指数,12168.2,12219.02,12241.14,12165.08,12157.67,0.5,101587.69
GDAXI,2018-09-18,德国DAX指数,12097.19,12157.67,12184.41,12064.41,12096.41,0.51,86747.0
GDAXI,2018-09-17,德国DAX指数,12056.38,12096.41,12123.09,12040.8,12124.33,-0.23,71412.31
GDAXI,2018-09-14,德国DAX指数,12109.37,12124.33,12134.54,12075.58,12055.55,0.57,80151.56
GDAXI,2018-09-13,德国DAX指数,12036.79,12055.55,12129.81,12017.41,12032.3,0.19,100096.25
GDAXI,2018-09-12,德国DAX指数,11989.27,12032.3,12046.66,11952.49,11970.27,0.52,115759.25
GDAXI,2018-09-11,德国DAX指数,12013.01,11970.27,12017.73,11865.47,11986.34,-0.13,95921.19
GDAXI,2018-09-10,德国DAX指数,11950.55,11986.34,12039.22,11930.3,11959.63,0.22,82979.88
GDAXI,2018-09-07,德国DAX指数,11960.1,11959.63,11990.81,11888.57,11955.25,0.04,104937.75
GDAXI,2018-09-06,德国DAX指数,11995.81,11955.25,12091.98,11944.5,12040.46,-0.71,90146.94
GDAXI,2018-09-05,德国DAX指数,12161.65,12040.46,12167.36,12035.76,12210.21,-1.39,112876.13
GDAXI,2018-09-04,德国DAX指数,12389.46,12210.21,12402.87,12162.71,12346.41,-1.1,87088.94
GDAXI,2018-09-03,德国DAX指数,12338.36,12346.41,12358.17,12300.47,12364.06,-0.14,52339.84
GDAXI,2018-08-31,德国DAX指数,12418.26,12364.06,12426.86,12348.91,12494.24,-1.04,93069.06
GDAXI,2018-08-30,德国DAX指数,12516.55,12494.24,12529.3,12400.12,12561.68,-0.54,75965.13
GDAXI,2018-08-29,德国DAX指数,12553.86,12561.68,12569.06,12499.53,12527.42,0.27,59992.28
GDAXI,2018-08-28,德国DAX指数,12578.65,12527.42,12597.02,12527.42,12538.31,-0.09,75153.94
GDAXI,2018-08-27,德国DAX指数,12462.75,12538.31,12562.37,12429.34,12394.52,1.16,53816.4
GDAXI,2018-08-24,德国DAX指数,12396.69,12394.52,12444.35,12344.45,12365.58,0.23,60877.72
GDAXI,2018-08-23,德国DAX指数,12367.48,12365.58,12411.01,12353.55,12385.7,-0.16,65638.13
GDAXI,2018-08-22,德国DAX指数,12355.53,12385.7,12438.66,12345.32,12384.49,0.01,79580.13
GDAXI,2018-08-21,德国DAX指数,12320.56,12384.49,12432.66,12316.35,12331.3,0.43,70718.94
GDAXI,2018-08-20,德国DAX指数,12263.01,12331.3,12373.36,12245.56,12210.55,0.99,61516.44
GDAXI,2018-08-17,德国DAX指数,12242.06,12210.55,12244.67,12135.64,12237.17,-0.22,88699.25
GDAXI,2018-08-16,德国DAX指数,12202.13,12237.17,12251.4,12168.92,12163.01,0.61,83989.56
GDAXI,2018-08-15,德国DAX指数,12400.27,12163.01,12428.56,12120.65,12358.87,-1.58,102786.5
GDAXI,2018-08-14,德国DAX指数,12444.63,12358.87,12461.82,12294.9,12358.74,0.0,84558.5
GDAXI,2018-08-13,德国DAX指数,12346.75,12358.74,12396.86,12323.2,12424.35,-0.53,95642.88
GDAXI,2018-08-10,德国DAX指数,12574.2,12424.35,12585.83,12390.4,12676.11,-1.99,124412.57
GDAXI,2018-08-09,德国DAX指数,12623.14,12676.11,12696.52,12577.34,12633.54,0.34,73919.44
GDAXI,2018-08-08,德国DAX指数,12622.98,12633.54,12704.58,12586.23,12648.19,-0.12,92135.13
GDAXI,2018-08-07,德国DAX指数,12656.87,12648.19,12738.53,12646.16,12598.21,0.4,89808.88
GDAXI,2018-08-06,德国DAX指数,12631.4,12598.21,12715.78,12538.35,12615.76,-0.14,67628.19
GDAXI,2018-08-03,德国DAX指数,12572.61,12615.76,12644.52,12561.62,12546.33,0.55,81799.31
GDAXI,2018-08-02,德国DAX指数,12617.63,12546.33,12619.6,12493.2,12737.05,-1.5,106465.94
GDAXI,2018-08-01,德国DAX指数,12826.7,12737.05,12833.11,12706.34,12805.5,-0.53,96402.56
GDAXI,2018-07-31,德国DAX指数,12809.74,12805.5,12860.59,12739.83,12798.2,0.06,109803.88
GDAXI,2018-07-30,德国DAX指数,12822.87,12798.2,12848.95,12798.2,12860.4,-0.48,72912.31
GDAXI,2018-07-27,德国DAX指数,12825.75,12860.4,12886.83,12815.12,12809.23,0.4,98592.19
GDAXI,2018-07-26,德国DAX指数,12732.88,12809.23,12827.71,12701.56,12579.33,1.83,109207.19
GDAXI,2018-07-25,德国DAX指数,12685.68,12579.33,12695.12,12538.12,12689.39,-0.87,83317.25
GDAXI,2018-07-24,德国DAX指数,12590.79,12689.39,12755.27,12585.91,12548.57,1.12,92854.38
GDAXI,2018-07-23,德国DAX指数,12510.23,12548.57,12565.12,12489.33,12561.42,-0.1,67222.06
GDAXI,2018-07-20,德国DAX指数,12664.45,12561.42,12706.84,12469.5,12686.29,-0.98,109783.75
GDAXI,2018-07-19,德国DAX指数,12740.68,12686.29,12759.42,12658.37,12765.94,-0.62,77828.75
GDAXI,2018-07-18,德国DAX指数,12728.41,12765.94,12778.96,12715.52,12661.54,0.82,90345.31
GDAXI,2018-07-17,德国DAX指数,12566.97,12661.54,12688.5,12522.05,12561.02,0.8,94820.88
GDAXI,2018-07-16,德国DAX指数,12530.98,12561.02,12604.24,12506.99,12540.73,0.16,100110.82
GDAXI,2018-07-13,德国DAX指数,12549.23,12540.73,12583.79,12499.3,12492.97,0.38,82975.88
GDAXI,2018-07-12,德国DAX指数,12464.06,12492.97,12505.2,12408.63,12417.13,0.61,74551.25
GDAXI,2018-07-11,德国DAX指数,12506.99,12417.13,12514.75,12398.47,12609.85,-1.53,86959.06
GDAXI,2018-07-10,德国DAX指数,12580.31,12609.85,12639.79,12530.71,12543.89,0.53,84385.13
GDAXI,2018-07-09,德国DAX指数,12541.74,12543.89,12559.97,12490.4,12496.17,0.38,77035.38
GDAXI,2018-07-06,德国DAX指数,12506.27,12496.17,12508.08,12426.4,12464.29,0.26,123083.13
GDAXI,2018-07-05,德国DAX指数,12363.05,12464.29,12516.51,12361.86,12317.61,1.19,118000.44
GDAXI,2018-07-04,德国DAX指数,12323.75,12317.61,12350.68,12284.56,12349.14,-0.26,80842.94
GDAXI,2018-07-03,德国DAX指数,12321.07,12349.14,12428.14,12278.39,12238.17,0.91,96418.94
GDAXI,2018-07-02,德国DAX指数,12147.94,12238.17,12301.93,12132.72,12306.0,-0.55,96326.38
GDAXI,2018-06-29,德国DAX指数,12322.64,12306.0,12382.87,12260.91,12177.23,1.06,117570.44
GDAXI,2018-06-28,德国DAX指数,12289.81,12177.23,12375.37,12104.41,12348.61,-1.39,110523.19
GDAXI,2018-06-27,德国DAX指数,12247.75,12348.61,12439.91,12124.87,12234.34,0.93,131844.38
GDAXI,2018-06-26,德国DAX指数,12333.44,12234.34,12355.86,12188.5,12270.33,-0.29,99283.44
GDAXI,2018-06-25,德国DAX指数,12497.48,12270.33,12518.89,12270.33,12579.72,-2.46,101614.88
GDAXI,2018-06-22,德国DAX指数,12507.72,12579.72,12579.72,12486.26,12511.91,0.54,86314.94
GDAXI,2018-06-21,德国DAX指数,12699.71,12511.91,12719.45,12472.98,12695.16,-1.44,114592.63
GDAXI,2018-06-20,德国DAX指数,12731.66,12695.16,12760.2,12670.78,12677.97,0.14,92389.06
GDAXI,2018-06-19,德国DAX指数,12647.07,12677.97,12708.71,12594.51,12834.11,-1.22,105672.38
GDAXI,2018-06-18,德国DAX指数,12945.53,12834.11,12982.92,12784.48,13010.55,-1.36,91858.25
GDAXI,2018-06-15,德国DAX指数,13115.85,13010.55,13170.05,13010.54,13107.1,-0.74,265639.63
GDAXI,2018-06-14,德国DAX指数,12806.07,13107.1,13135.97,12800.66,12890.58,1.68,140300.19
GDAXI,2018-06-13,德国DAX指数,12857.16,12890.58,12905.67,12781.23,12842.3,0.38,108965.69
GDAXI,2018-06-12,德国DAX指数,12924.03,12842.3,12948.52,12816.07,12842.91,0.0,103758.38
GDAXI,2018-06-11,德国DAX指数,12816.32,12842.91,12861.95,12751.66,12766.55,0.6,112081.75
GDAXI,2018-06-08,德国DAX指数,12668.77,12766.55,12795.64,12610.68,12811.05,-0.35,118582.75
GDAXI,2018-06-07,德国DAX指数,12877.85,12811.05,12914.85,12760.54,12830.07,-0.15,96977.25
GDAXI,2018-06-06,德国DAX指数,12813.39,12830.07,12872.9,12729.23,12787.13,0.34,110285.38
GDAXI,2018-06-05,德国DAX指数,12766.16,12787.13,12925.24,12753.3,12770.75,0.13,111235.38
GDAXI,2018-06-04,德国DAX指数,12839.44,12770.75,12846.26,12714.03,12724.27,0.37,87125.31
GDAXI,2018-06-01,德国DAX指数,12678.07,12724.27,12800.45,12660.79,12604.89,0.95,127231.5
GDAXI,2018-05-31,德国DAX指数,12796.16,12604.89,12803.6,12547.61,12783.76,-1.4,190009.32
GDAXI,2018-05-30,德国DAX指数,12693.33,12783.76,12783.76,12663.37,12666.51,0.93,126401.32
GDAXI,2018-05-29,德国DAX指数,12786.15,12666.51,12803.29,12608.7,12863.46,-1.53,158726.25
GDAXI,2018-05-28,德国DAX指数,13016.55,12863.46,13040.63,12828.26,12938.01,-0.58,71924.5
GDAXI,2018-05-25,德国DAX指数,12917.15,12938.01,13002.47,12852.17,12855.09,0.65,107262.63
GDAXI,2018-05-24,德国DAX指数,12955.94,12855.09,13006.44,12801.82,12976.84,-0.94,148209.32
GDAXI,2018-05-23,德国DAX指数,13138.83,12976.84,13148.05,12929.9,13169.92,-1.47,108700.07
GDAXI,2018-05-22,德国DAX指数,13132.56,13169.92,13204.31,13061.77,13077.72,0.71,112491.19
GDAXI,2018-05-18,德国DAX指数,13115.63,13077.72,13133.19,13051.13,13114.61,-0.28,128106.07
GDAXI,2018-05-17,德国DAX指数,12985.14,13114.61,13114.63,12981.89,12996.33,0.91,94862.31
GDAXI,2018-05-16,德国DAX指数,12983.49,12996.33,13030.76,12960.53,12970.04,0.2,107393.44
GDAXI,2018-05-15,德国DAX指数,12947.97,12970.04,13006.34,12918.29,12977.71,-0.06,109889.13
GDAXI,2018-05-14,德国DAX指数,13009.83,12977.71,13015.1,12927.24,13001.24,-0.18,79554.63
GDAXI,2018-05-11,德国DAX指数,13023.0,13001.24,13033.3,12964.0,13022.87,-0.17,86261.63
GDAXI,2018-05-10,德国DAX指数,12975.09,13022.87,13034.21,12928.51,12943.06,0.62,74386.94
GDAXI,2018-05-09,德国DAX指数,12917.82,12943.06,12962.52,12890.38,12912.21,0.24,105853.19
GDAXI,2018-05-08,德国DAX指数,12924.23,12912.21,12933.67,12855.09,12948.14,-0.28,98544.19
GDAXI,2018-05-07,德国DAX指数,12827.43,12948.14,12961.05,12813.55,12819.6,1.0,66804.13
GDAXI,2018-05-04,德国DAX指数,12733.19,12819.6,12819.6,12707.86,12690.15,1.02,102134.0
GDAXI,2018-05-03,德国DAX指数,12775.66,12690.15,12798.16,12665.33,12802.25,-0.88,101873.25
GDAXI,2018-05-02,德国DAX指数,12610.78,12802.25,12827.54,12605.38,12612.11,1.51,114342.13
GDAXI,2018-04-30,德国DAX指数,12606.27,12612.11,12622.93,12563.74,12580.87,0.25,99506.13
GDAXI,2018-04-27,德国DAX指数,12572.72,12580.87,12627.71,12518.03,12500.47,0.64,110465.25
GDAXI,2018-04-26,德国DAX指数,12395.9,12500.47,12503.22,12383.95,12422.3,0.63,123563.63
GDAXI,2018-04-25,德国DAX指数,12456.82,12422.3,12484.78,12312.27,12550.82,-1.02,111934.75
GDAXI,2018-04-24,德国DAX指数,12602.41,12550.82,12647.16,12481.3,12572.39,-0.17,109354.13
GDAXI,2018-04-23,德国DAX指数,12538.16,12572.39,12588.23,12466.47,12540.5,0.25,80571.75
GDAXI,2018-04-20,德国DAX指数,12555.96,12540.5,12585.37,12490.77,12567.42,-0.21,115134.19
GDAXI,2018-04-19,德国DAX指数,12595.61,12567.42,12595.61,12534.63,12590.83,-0.19,72854.06
GDAXI,2018-04-18,德国DAX指数,12597.58,12590.83,12640.25,12548.45,12585.57,0.04,85596.81
GDAXI,2018-04-17,德国DAX指数,12443.2,12585.57,12614.25,12417.26,12391.41,1.57,87990.44
GDAXI,2018-04-16,德国DAX指数,12478.99,12391.41,12487.04,12375.63,12442.4,-0.41,64594.59
GDAXI,2018-04-13,德国DAX指数,12461.31,12442.4,12523.97,12411.65,12415.01,0.22,79065.81
GDAXI,2018-04-12,德国DAX指数,12282.39,12415.01,12434.24,12263.7,12293.97,0.98,84591.25
GDAXI,2018-04-11,德国DAX指数,12372.07,12293.97,12381.53,12256.59,12397.32,-0.83,101868.75
GDAXI,2018-04-10,德国DAX指数,12389.9,12397.32,12428.9,12334.95,12261.75,1.11,102428.57
GDAXI,2018-04-09,德国DAX指数,12311.02,12261.75,12371.11,12205.39,12241.27,0.17,79677.56
GDAXI,2018-04-06,德国DAX指数,12242.94,12241.27,12290.03,12202.05,12305.19,-0.52,89700.06
GDAXI,2018-04-05,德国DAX指数,12153.61,12305.19,12322.37,12135.64,11957.9,2.9,112466.32
GDAXI,2018-04-04,德国DAX指数,12000.47,11957.9,12011.12,11792.35,12002.45,-0.37,110623.69
GDAXI,2018-04-03,德国DAX指数,11997.47,12002.45,12069.48,11913.62,12096.73,-0.78,98171.88
GDAXI,2018-03-29,德国DAX指数,11956.34,12096.73,12151.31,11942.28,11940.71,1.31,115040.32
GDAXI,2018-03-28,德国DAX指数,11868.08,11940.71,11961.16,11770.4,11970.83,-0.25,116903.82
GDAXI,2018-03-27,德国DAX指数,11996.35,11970.83,12042.78,11927.91,11787.26,1.56,101729.69
GDAXI,2018-03-26,德国DAX指数,11919.64,11787.26,11984.5,11726.62,11886.31,-0.83,102946.25
GDAXI,2018-03-23,德国DAX指数,11995.51,11886.31,12001.78,11818.7,12100.08,-1.77,150121.38
GDAXI,2018-03-22,德国DAX指数,12187.73,12100.08,12267.17,12009.5,12309.15,-1.7,142709.88
GDAXI,2018-03-21,德国DAX指数,12336.76,12309.15,12344.09,12250.37,12307.33,0.01,112285.82
GDAXI,2018-03-20,德国DAX指数,12261.19,12307.33,12320.0,12191.55,12217.02,0.74,75162.38
GDAXI,2018-03-19,德国DAX指数,12346.51,12217.02,12369.77,12183.79,12389.58,-1.39,100319.32
GDAXI,2018-03-16,德国DAX指数,12345.56,12389.58,12454.02,12337.62,12345.56,0.36,219422.82
GDAXI,2018-03-15,德国DAX指数,12284.14,12345.56,12378.39,12239.96,12237.74,0.88,109956.82
GDAXI,2018-03-14,德国DAX指数,12212.49,12237.74,12322.89,12202.76,12221.03,0.14,107424.88
GDAXI,2018-03-13,德国DAX指数,12425.69,12221.03,12459.9,12162.47,12418.39,-1.59,135966.88
GDAXI,2018-03-12,德国DAX指数,12453.3,12418.39,12454.96,12361.01,12346.68,0.58,141032.38
GDAXI,2018-03-09,德国DAX指数,12331.64,12346.68,12407.98,12284.57,12355.57,-0.07,99082.13
GDAXI,2018-03-08,德国DAX指数,12237.94,12355.57,12382.69,12177.12,12245.36,0.9,100783.25
GDAXI,2018-03-07,德国DAX指数,12060.09,12245.36,12275.69,12020.61,12113.87,1.09,95794.13
GDAXI,2018-03-06,德国DAX指数,12229.29,12113.87,12259.58,12110.34,12090.87,0.19,107749.5
GDAXI,2018-03-05,德国DAX指数,11831.57,12090.87,12110.18,11830.98,11913.71,1.49,113320.13
GDAXI,2018-03-02,德国DAX指数,12051.89,11913.71,12081.4,11877.66,12190.94,-2.27,124206.94
GDAXI,2018-03-01,德国DAX指数,12386.4,12190.94,12387.88,12143.14,12435.85,-1.97,117196.44
GDAXI,2018-02-28,德国DAX指数,12427.46,12435.85,12516.92,12417.96,12490.73,-0.44,96279.63
GDAXI,2018-02-27,德国DAX指数,12573.65,12490.73,12577.56,12436.13,12527.04,-0.29,92643.88
GDAXI,2018-02-26,德国DAX指数,12566.05,12527.04,12601.46,12484.59,12483.79,0.35,80724.69
GDAXI,2018-02-23,德国DAX指数,12491.77,12483.79,12513.32,12431.94,12461.91,0.18,100955.19
GDAXI,2018-02-22,德国DAX指数,12358.82,12461.91,12497.71,12283.7,12470.49,-0.07,107394.82
GDAXI,2018-02-21,德国DAX指数,12457.22,12470.49,12474.37,12372.26,12487.9,-0.14,85961.44
GDAXI,2018-02-20,德国DAX指数,12403.63,12487.9,12496.1,12333.79,12385.6,0.83,89822.31
GDAXI,2018-02-19,德国DAX指数,12495.07,12385.6,12505.49,12361.86,12451.96,-0.53,68986.56
GDAXI,2018-02-16,德国DAX指数,12408.48,12451.96,12484.12,12368.71,12346.17,0.86,107454.07
GDAXI,2018-02-15,德国DAX指数,12425.45,12346.17,12479.97,12275.04,12339.16,0.06,115396.75
GDAXI,2018-02-14,德国DAX指数,12294.85,12339.16,12393.71,12075.21,12196.5,1.17,134755.63
GDAXI,2018-02-13,德国DAX指数,12282.76,12196.5,12300.63,12196.22,12282.77,-0.7,97526.88
GDAXI,2018-02-12,德国DAX指数,12238.63,12282.77,12379.16,12222.34,12107.48,1.45,123736.94
GDAXI,2018-02-09,德国DAX指数,12263.1,12107.48,12296.18,12003.36,12260.29,-1.25,181250.38
GDAXI,2018-02-08,德国DAX指数,12506.18,12260.29,12541.32,12187.45,12590.43,-2.62,158754.5
GDAXI,2018-02-07,德国DAX指数,12478.68,12590.43,12651.28,12414.84,12392.66,1.6,158217.63
GDAXI,2018-02-06,德国DAX指数,12232.86,12392.66,12550.16,12232.86,12687.49,-2.32,211192.63
GDAXI,2018-02-05,德国DAX指数,12687.79,12687.49,12752.6,12622.44,12785.16,-0.76,117461.82
GDAXI,2018-02-02,德国DAX指数,12954.59,12785.16,12954.59,12782.07,13003.9,-1.68,145226.07
GDAXI,2018-02-01,德国DAX指数,13235.15,13003.9,13301.41,12971.78,13189.48,-1.41,126680.44
GDAXI,2018-01-31,德国DAX指数,13210.76,13189.48,13268.41,13159.35,13197.71,-0.06,115311.94
GDAXI,2018-01-30,德国DAX指数,13223.97,13197.71,13309.86,13171.91,13324.48,-0.95,118714.07
GDAXI,2018-01-29,德国DAX指数,13358.9,13324.48,13370.02,13274.84,13340.17,-0.12,81260.25
GDAXI,2018-01-26,德国DAX指数,13297.51,13340.17,13348.69,13268.31,13298.36,0.31,78174.38
GDAXI,2018-01-25,德国DAX指数,13374.38,13298.36,13443.36,13222.47,13414.74,-0.87,109401.19
GDAXI,2018-01-24,德国DAX指数,13572.71,13414.74,13576.84,13414.74,13559.6,-1.07,108644.38
GDAXI,2018-01-23,德国DAX指数,13577.14,13559.6,13596.89,13517.81,13463.69,0.71,100246.32
GDAXI,2018-01-22,德国DAX指数,13435.14,13463.69,13470.05,13410.96,13434.45,0.22,98242.94
GDAXI,2018-01-19,德国DAX指数,13297.74,13434.45,13445.47,13294.81,13281.43,1.15,111492.0
GDAXI,2018-01-18,德国DAX指数,13250.25,13281.43,13293.29,13201.34,13183.96,0.74,92416.5
GDAXI,2018-01-17,德国DAX指数,13200.92,13183.96,13251.44,13137.51,13246.33,-0.47,90870.19
GDAXI,2018-01-16,德国DAX指数,13228.6,13246.33,13351.09,13196.56,13200.51,0.35,88455.25
GDAXI,2018-01-15,德国DAX指数,13244.37,13200.51,13250.37,13173.71,13245.03,-0.34,60130.09
GDAXI,2018-01-12,德国DAX指数,13241.28,13245.03,13265.14,13168.01,13202.9,0.32,90611.56
GDAXI,2018-01-11,德国DAX指数,13281.2,13202.9,13298.65,13151.84,13281.34,-0.59,113997.13
GDAXI,2018-01-10,德国DAX指数,13355.28,13281.34,13377.88,13227.57,13385.59,-0.78,124056.57
GDAXI,2018-01-09,德国DAX指数,13383.26,13385.59,13425.02,13361.22,13367.78,0.13,97701.38
GDAXI,2018-01-08,德国DAX指数,13399.62,13367.78,13407.82,13334.16,13319.64,0.36,97943.63
GDAXI,2018-01-05,德国DAX指数,13219.11,13319.64,13332.8,13219.11,13167.89,1.15,116036.07
GDAXI,2018-01-04,德国DAX指数,13065.98,13167.89,13208.35,13062.67,12978.21,1.46,104329.32
GDAXI,2018-01-03,德国DAX指数,12916.18,12978.21,13023.59,12893.05,12871.39,0.83,87432.31
GDAXI,2018-01-02,德国DAX指数,12897.69,12871.39,12924.16,12745.15,12917.64,-0.36,88710.56
GDAXI,2017-12-29,德国DAX指数,12980.09,12917.64,12980.74,12911.73,12979.94,-0.48,43473.45
GDAXI,2017-12-28,德国DAX指数,13065.46,12979.94,13069.4,12965.28,13070.02,-0.69,44486.66
GDAXI,2017-12-27,德国DAX指数,13070.19,13070.02,13128.74,13020.43,13072.79,-0.02,46058.82
GDAXI,2017-12-22,德国DAX指数,13076.76,13072.79,13108.56,13059.87,13109.74,-0.28,54512.12
GDAXI,2017-12-21,德国DAX指数,13065.79,13109.74,13137.71,13013.63,13069.17,0.31,72536.25
GDAXI,2017-12-20,德国DAX指数,13244.27,13069.17,13252.67,13026.11,13215.79,-1.11,82311.5
GDAXI,2017-12-19,德国DAX指数,13314.73,13215.79,13338.91,13213.19,13312.3,-0.72,76166.44
GDAXI,2017-12-18,德国DAX指数,13211.63,13312.3,13331.95,13206.12,13103.56,1.59,96557.44
GDAXI,2017-12-15,德国DAX指数,13027.84,13103.56,13109.13,13008.07,13068.08,0.27,189329.75
GDAXI,2017-12-14,德国DAX指数,13107.11,13068.08,13159.48,13011.97,13125.64,-0.44,125308.63
GDAXI,2017-12-13,德国DAX指数,13148.52,13125.64,13188.07,13120.4,13183.53,-0.44,122821.38
GDAXI,2017-12-12,德国DAX指数,13131.41,13183.53,13183.83,13079.86,13123.65,0.46,78863.06
GDAXI,2017-12-11,德国DAX指数,13181.85,13123.65,13192.42,13112.82,13153.7,-0.23,73702.19
GDAXI,2017-12-08,德国DAX指数,13146.82,13153.7,13240.92,13136.78,13045.15,0.83,107300.25
GDAXI,2017-12-07,德国DAX指数,13026.3,13045.15,13083.08,12989.0,12998.85,0.36,78818.06
GDAXI,2017-12-06,德国DAX指数,12897.43,12998.85,13033.75,12864.68,13048.54,-0.38,87248.94
GDAXI,2017-12-05,德国DAX指数,13056.82,13048.54,13094.38,12960.59,13058.55,-0.08,83935.94
GDAXI,2017-12-04,德国DAX指数,13038.77,13058.55,13117.75,12974.32,12861.49,1.53,88467.88
GDAXI,2017-12-01,德国DAX指数,13044.15,12861.49,13064.29,12810.13,13023.98,-1.25,117913.0
GDAXI,2017-11-30,德国DAX指数,13060.56,13023.98,13177.57,13023.98,13061.87,-0.29,129911.13
GDAXI,2017-11-29,德国DAX指数,13153.74,13061.87,13196.15,13037.34,13059.53,0.02,96182.38
GDAXI,2017-11-28,德国DAX指数,13008.94,13059.53,13071.01,12966.38,13000.2,0.46,68160.0
GDAXI,2017-11-27,德国DAX指数,13036.74,13000.2,13117.76,12989.37,13059.84,-0.46,66082.5
GDAXI,2017-11-24,德国DAX指数,13023.52,13059.84,13160.81,12981.68,13008.55,0.39,66012.31
GDAXI,2017-11-23,德国DAX指数,12943.49,13008.55,13049.08,12921.15,13015.04,-0.05,71297.56
GDAXI,2017-11-22,德国DAX指数,13171.36,13015.04,13191.96,13008.97,13167.54,-1.16,82769.13
GDAXI,2017-11-21,德国DAX指数,13042.94,13167.54,13209.01,13026.77,13058.66,0.83,103692.88
GDAXI,2017-11-20,德国DAX指数,12932.81,13058.66,13085.17,12926.13,12993.73,0.5,93187.94
GDAXI,2017-11-17,德国DAX指数,13051.71,12993.73,13089.72,12984.67,13047.22,-0.41,104020.88
GDAXI,2017-11-16,德国DAX指数,13024.39,13047.22,13071.94,13008.02,12976.37,0.55,103036.13
GDAXI,2017-11-15,德国DAX指数,12963.09,12976.37,12996.12,12847.88,13033.48,-0.44,136166.88
GDAXI,2017-11-14,德国DAX指数,13101.09,13033.48,13139.27,13000.15,13074.42,-0.31,94223.19
